,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
716,PUNO,-70.018056,-15.823333,0.156243234097079,0.329305312057778,ns,Ci,0.889888715666992,I,1,0
516,PAMPAHUTA,-70.6775,-15.491389,-0.0706467387922706,0.652585058155794,ns,Ci,0.889888715666992,I,-1,0
1118,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.133400809716599,0.416765627741873,ns,Ci,0.889888715666992,I,-1,0
1716,LAMPA,-70.372778,-15.355833,-0.269201914724359,0.0847144294931317,ns,Ci,0.761080288909132,I,-1,0
1016,CABANILLAS,-70.346389,-15.6393,0.210363967303162,0.175733813886112,ns,Ci,0.761080288909132,I,1,0
1616,HUANCANE,-69.7625,-15.203333,-0.0784728395863867,0.621322175011711,ns,Ci,0.889888715666992,I,-1,0
245,HUARAYA MOHO,-69.491389,-15.389722,-0.203037382913982,0.202954743709102,ns,Ci,0.761080288909132,I,-1,0
1516,CAPACHICA,-69.8443,-15.6158,0.11077476817831,0.513947775166027,ns,Ci,0.889888715666992,I,1,0
2117,TARACO,-69.9825,-15.305,-0.0342613443988929,0.831594060441806,ns,Ci,0.957517473535363,I,-1,0
2316,MAZO CRUZ,-69.711667,-16.745556,-0.230352827012121,0.158302476350396,ns,Ci,0.761080288909132,I,-1,0
137,DESAGUADERO,-69.0404,-16.5688,0.0880542210046283,0.574464859981404,ns,Ci,0.889888715666992,I,1,0
416,LARAQUERI,-70.067778,-16.1525,-0.0110980596861622,0.945095743403269,ns,Ci,0.957517473535363,I,-1,0
1416,PUTINA,-69.868028,-14.914889,-0.00858457779103858,0.957517473535363,ns,Ci,0.957517473535363,I,-1,0
1217,ICHUÑA,-70.53725,-16.14075,0.0277567853955293,0.863227750263339,ns,Ci,0.957517473535363,I,1,0
2216,CAPAZO,-69.745556,-17.186389,0.109752231019319,0.488996948675503,ns,Ci,0.889888715666992,I,1,0
724,PUNO,-70.018056,-15.823333,-0.0122475099516187,0.939419209504033,ns,C_Ei,0.999132615795761,I,-1,0
524,PAMPAHUTA,-70.6775,-15.491389,0.0989205945535548,0.527973650899895,ns,C_Ei,0.999132615795761,I,1,0
1124,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0566801619433198,0.731046058837976,ns,C_Ei,0.999132615795761,I,1,0
1724,LAMPA,-70.372778,-15.355833,-0.103976599531436,0.5122814249316,ns,C_Ei,0.999132615795761,I,-1,0
1024,CABANILLAS,-70.346389,-15.6393,0.210818480736298,0.174780862730457,ns,C_Ei,0.999132615795761,I,1,0
1624,HUANCANE,-69.7625,-15.203333,0.206318174079208,0.189891936053627,ns,C_Ei,0.999132615795761,I,1,0
254,HUARAYA MOHO,-69.491389,-15.389722,-0.0373462543701884,0.816679204291343,ns,C_Ei,0.999132615795761,I,-1,0
1524,CAPACHICA,-69.8443,-15.6158,-0.0249867898146563,0.883293962389852,ns,C_Ei,0.999132615795761,I,-1,0
2124,TARACO,-69.9825,-15.305,0.103223281201793,0.52072358504925,ns,C_Ei,0.999132615795761,I,1,0
2324,MAZO CRUZ,-69.711667,-16.745556,-0.177921393955988,0.278523191698816,ns,C_Ei,0.999132615795761,I,-1,0
184,DESAGUADERO,-69.0404,-16.5688,0.17724511439744,0.255514831958066,ns,C_Ei,0.999132615795761,I,1,0
424,LARAQUERI,-70.067778,-16.1525,-0.00568010928819323,0.971883644758499,ns,C_Ei,0.999132615795761,I,-1,0
1424,PUTINA,-69.868028,-14.914889,-0.000175195465123236,0.999132615795761,ns,C_Ei,0.999132615795761,I,-1,0
1224,ICHUÑA,-70.53725,-16.14075,-0.0387365264538874,0.809978015529775,ns,C_Ei,0.999132615795761,I,-1,0
2224,CAPAZO,-69.745556,-17.186389,0.0525184749914669,0.741161849555235,ns,C_Ei,0.999132615795761,I,1,0
734,PUNO,-70.018056,-15.823333,0.088881929363176,0.580525408370838,ns,MEi,0.783085830877444,I,1,0
534,PAMPAHUTA,-70.6775,-15.491389,-0.202010256310516,0.193917703713104,ns,MEi,0.41553793652808,I,-1,0
1134,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.286437246963563,0.0773494068629923,ns,MEi,0.25912548792619,I,-1,0
1734,LAMPA,-70.372778,-15.355833,-0.273832122672244,0.079294715798129,ns,MEi,0.25912548792619,I,-1,0
1034,CABANILLAS,-70.346389,-15.6393,0.0498449731672597,0.750923978837336,ns,MEi,0.804561405897145,I,1,0
1634,HUANCANE,-69.7625,-15.203333,-0.289123368351093,0.0633013660380867,ns,MEi,0.25912548792619,I,-1,0
264,HUARAYA MOHO,-69.491389,-15.389722,-0.271154846870875,0.0863751626420633,ns,MEi,0.25912548792619,I,-1,0
1534,CAPACHICA,-69.8443,-15.6158,0.0704389503346502,0.678674386760452,ns,MEi,0.783085830877444,I,1,0
2134,TARACO,-69.9825,-15.305,-0.2558180381784,0.106447402437756,ns,MEi,0.26611850609439,I,-1,0
2334,MAZO CRUZ,-69.711667,-16.745556,-0.279735920937084,0.0845754237866081,ns,MEi,0.25912548792619,I,-1,0
194,DESAGUADERO,-69.0404,-16.5688,-0.115031245684187,0.462627880962675,ns,MEi,0.693941821444012,I,-1,0
434,LARAQUERI,-70.067778,-16.1525,-0.132914557343722,0.407424916271609,ns,MEi,0.679041527119348,I,-1,0
1434,PUTINA,-69.868028,-14.914889,-0.0775239933170321,0.629968844821957,ns,MEi,0.783085830877444,I,-1,0
1234,ICHUÑA,-70.53725,-16.14075,-0.0329392231750743,0.838004429518566,ns,MEi,0.838004429518566,I,-1,0
2234,CAPAZO,-69.745556,-17.186389,0.149425630084081,0.34492382629124,ns,MEi,0.646732174296075,I,1,0
744,PUNO,-70.018056,-15.823333,-0.238180701401862,0.133714767648014,ns,SOi,0.501430378680054,I,-1,0
544,PAMPAHUTA,-70.6775,-15.491389,-0.0254341907507206,0.871388851144344,ns,SOi,0.933630911940368,I,-1,0
1144,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0584067216273008,0.7239502812927,ns,SOi,0.933630911940368,I,1,0
1744,LAMPA,-70.372778,-15.355833,0.279511702712708,0.0730213890547089,ns,SOi,0.501430378680054,I,1,0
1044,CABANILLAS,-70.346389,-15.6393,-0.126709971323104,0.418124095434283,ns,SOi,0.690747420792644,I,-1,0
1644,HUANCANE,-69.7625,-15.203333,0.20164248829899,0.200349505905284,ns,SOi,0.511790890461958,I,1,0
274,HUARAYA MOHO,-69.491389,-15.389722,0.158566966579793,0.322072578308726,ns,SOi,0.69015552494727,I,1,0
1544,CAPACHICA,-69.8443,-15.6158,-0.264058382269939,0.11427833538597,ns,SOi,0.501430378680054,I,-1,0
2144,TARACO,-69.9825,-15.305,0.131698024386217,0.411769258762373,ns,SOi,0.690747420792644,I,1,0
2344,MAZO CRUZ,-69.711667,-16.745556,0.121698014807918,0.460498280528429,ns,SOi,0.690747420792644,I,1,0
1104,DESAGUADERO,-69.0404,-16.5688,-0.030276803915017,0.847168852446737,ns,SOi,0.933630911940368,I,-1,0
444,LARAQUERI,-70.067778,-16.1525,0.0481998409530285,0.764742389938924,ns,SOi,0.933630911940368,I,1,0
1444,PUTINA,-69.868028,-14.914889,0.0122652852703006,0.939331449000454,ns,SOi,0.939331449000454,I,1,0
1244,ICHUÑA,-70.53725,-16.14075,-0.202264449916917,0.204716356184783,ns,SOi,0.511790890461958,I,-1,0
2244,CAPAZO,-69.745556,-17.186389,-0.269128924419812,0.0848021154896625,ns,SOi,0.501430378680054,I,-1,0
754,PUNO,-70.018056,-15.823333,-0.110227589564569,0.49266963264229,ns,TNAi,0.623248612500271,I,-1,0
554,PAMPAHUTA,-70.6775,-15.491389,-0.39007308779509,0.00971421339102065,s,TNAi,0.14571320086531,I,-1,-11
1154,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0425101214574899,0.796731063414845,ns,TNAi,0.853640425087333,I,1,0
1754,LAMPA,-70.372778,-15.355833,-0.0972343669055698,0.540148797500235,ns,TNAi,0.623248612500271,I,-1,0
1054,CABANILLAS,-70.346389,-15.6393,-0.179305549372194,0.249941443166056,ns,TNAi,0.514824119279478,I,-1,0
1654,HUANCANE,-69.7625,-15.203333,0.101851206379831,0.520987699452773,ns,TNAi,0.623248612500271,I,1,0
284,HUARAYA MOHO,-69.491389,-15.389722,-0.174720856713111,0.274572863615721,ns,TNAi,0.514824119279478,I,-1,0
1554,CAPACHICA,-69.8443,-15.6158,0.0108276089196844,0.949286335811061,ns,TNAi,0.949286335811061,I,1,0
2154,TARACO,-69.9825,-15.305,0.108494257263161,0.499538729965732,ns,TNAi,0.623248612500271,I,1,0
2354,MAZO CRUZ,-69.711667,-16.745556,-0.190724418306904,0.244815144495251,ns,TNAi,0.514824119279478,I,-1,0
1164,DESAGUADERO,-69.0404,-16.5688,-0.176032663850044,0.258833031911353,ns,TNAi,0.514824119279478,I,-1,0
454,LARAQUERI,-70.067778,-16.1525,-0.15537283560627,0.332040296615349,ns,TNAi,0.553400494358914,I,-1,0
1454,PUTINA,-69.868028,-14.914889,0.185269204367822,0.246175720493361,ns,TNAi,0.514824119279478,I,1,0
1254,ICHUÑA,-70.53725,-16.14075,-0.273878660959685,0.0831401481209059,ns,TNAi,0.41570074060453,I,-1,0
2254,CAPAZO,-69.745556,-17.186389,-0.281941286796296,0.0704601165766884,ns,TNAi,0.41570074060453,I,-1,0
764,PUNO,-70.018056,-15.823333,-0.0780341348345994,0.62771135090442,ns,TSAi,0.839462836729959,I,-1,0
564,PAMPAHUTA,-70.6775,-15.491389,0.239759264806815,0.121486843090326,ns,TSAi,0.839462836729959,I,1,0
1174,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0716599190283401,0.663637852470982,ns,TSAi,0.839462836729959,I,-1,0
1764,LAMPA,-70.372778,-15.355833,0.0915481466186943,0.564204371033816,ns,TSAi,0.839462836729959,I,1,0
1064,CABANILLAS,-70.346389,-15.6393,-0.230135301644582,0.137639506435511,ns,TSAi,0.839462836729959,I,-1,0
