,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
2273,CAPAZO,-69.745556,-17.186389,0.0961413827350463,0.544734079766767,ns,TN_TSi,0.879963267060951,V,1,0
783,PUNO,-70.018056,-15.823333,-0.137401970267,0.391628757341847,ns,PDOi,0.807414623118888,V,-1,0
583,PAMPAHUTA,-70.6775,-15.491389,0.0840387286339624,0.592104056953852,ns,PDOi,0.807414623118888,V,1,0
11103,CHUQUIBAMBILLA,-70.728333,-14.796389,0.219082400856516,0.18024512580754,ns,PDOi,0.807414623118888,V,1,0
1783,LAMPA,-70.372778,-15.355833,0.15760034292503,0.318866172897565,ns,PDOi,0.807414623118888,V,1,0
1083,CABANILLAS,-70.346389,-15.6393,0.0405803812838829,0.796122571010894,ns,PDOi,0.962732539086136,V,1,0
1683,HUANCANE,-69.7625,-15.203333,0.318375333031236,0.0398933764869478,s,PDOi,0.598400647304217,V,1,11
2183,HUARAYA MOHO,-69.491389,-15.389722,0.246689895470383,0.119863596901036,ns,PDOi,0.807414623118888,V,1,0
1583,CAPACHICA,-69.8443,-15.6158,-0.00795442001652942,0.962732539086136,ns,PDOi,0.962732539086136,V,-1,0
2193,TARACO,-69.9825,-15.305,0.123271681287683,0.44257671040718,ns,PDOi,0.807414623118888,V,1,0
2383,MAZO CRUZ,-69.711667,-16.745556,-0.176116043987016,0.283508610264732,ns,PDOi,0.807414623118888,V,-1,0
1283,DESAGUADERO,-69.0404,-16.5688,0.019178495922682,0.902799606410752,ns,PDOi,0.962732539086136,V,1,0
483,LARAQUERI,-70.067778,-16.1525,-0.116103751111794,0.469749758026506,ns,PDOi,0.807414623118888,V,-1,0
1483,PUTINA,-69.868028,-14.914889,-0.0996162868331268,0.535472447307317,ns,PDOi,0.807414623118888,V,-1,0
1293,ICHUÑA,-70.53725,-16.14075,-0.0943248481411706,0.557468368649711,ns,PDOi,0.807414623118888,V,-1,0
2283,CAPAZO,-69.745556,-17.186389,-0.0179961104276394,0.909937394766542,ns,PDOi,0.962732539086136,V,-1,0
715,PUNO,-70.018056,-15.823333,-0.0912816388766177,0.570307045935155,ns,Ei,0.712883807418944,I,-1,0
515,PAMPAHUTA,-70.6775,-15.491389,-0.207602866508538,0.181603108815192,ns,Ei,0.454007772037979,I,-1,0
1117,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.334751426181593,0.0372488072595827,s,Ei,0.16580744359561,I,-1,-11
1715,LAMPA,-70.372778,-15.355833,-0.244912878588743,0.117998322296872,ns,Ei,0.353994966890615,I,-1,0
1015,CABANILLAS,-70.346389,-15.6393,-0.157485129600767,0.313176206861878,ns,Ei,0.521960344769797,I,-1,0
1615,HUANCANE,-69.7625,-15.203333,-0.395881525640826,0.00945460031380405,s,Ei,0.141819004707061,I,-1,-11
244,HUARAYA MOHO,-69.491389,-15.389722,-0.345121951219512,0.0276581569783616,s,Ei,0.16580744359561,I,-1,-11
1515,CAPACHICA,-69.8443,-15.6158,-0.121334585923777,0.474382033010487,ns,Ei,0.646884590468846,I,-1,0
2116,TARACO,-69.9825,-15.305,-0.315900041006864,0.0442153182921626,s,Ei,0.16580744359561,I,-1,-11
2315,MAZO CRUZ,-69.711667,-16.745556,-0.0446876728413544,0.787060619519944,ns,Ei,0.787060619519944,I,-1,0
136,DESAGUADERO,-69.0404,-16.5688,-0.18695258230142,0.229158004565254,ns,Ei,0.480274113898239,I,-1,0
415,LARAQUERI,-70.067778,-16.1525,-0.181477484845913,0.256146194079061,ns,Ei,0.480274113898239,I,-1,0
1415,PUTINA,-69.868028,-14.914889,-0.148813822537053,0.353101485766431,ns,Ei,0.529652228649647,I,-1,0
1216,ICHUÑA,-70.53725,-16.14075,-0.0596286470689101,0.711135237715765,ns,Ei,0.787060619519944,I,-1,0
2215,CAPAZO,-69.745556,-17.186389,-0.048151754928008,0.762029158236608,ns,Ei,0.787060619519944,I,-1,0
716,PUNO,-70.018056,-15.823333,0.00723627127675193,0.964185132509982,ns,Ci,0.964185132509982,I,1,0
516,PAMPAHUTA,-70.6775,-15.491389,-0.174047834571956,0.264326860047095,ns,Ci,0.957448810005336,I,-1,0
1118,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0942976029576591,0.567997333037562,ns,Ci,0.957448810005336,I,-1,0
1716,LAMPA,-70.372778,-15.355833,-0.0286177577430739,0.857227981012913,ns,Ci,0.957448810005336,I,-1,0
1016,CABANILLAS,-70.346389,-15.6393,0.0419406175280354,0.789441170360862,ns,Ci,0.957448810005336,I,1,0
1616,HUANCANE,-69.7625,-15.203333,0.0428067674663846,0.787798273176061,ns,Ci,0.957448810005336,I,1,0
245,HUARAYA MOHO,-69.491389,-15.389722,-0.0707317073170732,0.659342467331278,ns,Ci,0.957448810005336,I,-1,0
1516,CAPACHICA,-69.8443,-15.6158,-0.0249317642309131,0.883549215818596,ns,Ci,0.957448810005336,I,-1,0
2117,TARACO,-69.9825,-15.305,0.0215485529214845,0.893618889338314,ns,Ci,0.957448810005336,I,1,0
2316,MAZO CRUZ,-69.711667,-16.745556,-0.131023040779753,0.426582630746299,ns,Ci,0.957448810005336,I,-1,0
137,DESAGUADERO,-69.0404,-16.5688,0.0478707339172455,0.759860354642103,ns,Ci,0.957448810005336,I,1,0
416,LARAQUERI,-70.067778,-16.1525,-0.0695576526931019,0.665642101827249,ns,Ci,0.957448810005336,I,-1,0
1416,PUTINA,-69.868028,-14.914889,-0.057135435968212,0.7227233371458,ns,Ci,0.957448810005336,I,-1,0
1217,ICHUÑA,-70.53725,-16.14075,-0.0289425596884183,0.857443728314832,ns,Ci,0.957448810005336,I,-1,0
2216,CAPAZO,-69.745556,-17.186389,0.116812590658686,0.461296481327575,ns,Ci,0.957448810005336,I,1,0
724,PUNO,-70.018056,-15.823333,-0.0287707171244354,0.858281501274738,ns,C_Ei,0.955517468190032,I,-1,0
524,PAMPAHUTA,-70.6775,-15.491389,-0.0961306320345326,0.539731966669023,ns,C_Ei,0.955517468190032,I,-1,0
1124,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0821432395259523,0.619093345692348,ns,C_Ei,0.955517468190032,I,1,0
1724,LAMPA,-70.372778,-15.355833,0.0421564703297406,0.790949375897406,ns,C_Ei,0.955517468190032,I,1,0
1024,CABANILLAS,-70.346389,-15.6393,0.0586412958590188,0.708756074040564,ns,C_Ei,0.955517468190032,I,1,0
1624,HUANCANE,-69.7625,-15.203333,0.237545130069142,0.129826815072519,ns,C_Ei,0.955517468190032,I,1,0
254,HUARAYA MOHO,-69.491389,-15.389722,0.105400696864112,0.510599475373025,ns,C_Ei,0.955517468190032,I,1,0
1524,CAPACHICA,-69.8443,-15.6158,-0.023150923928705,0.89181630364403,ns,C_Ei,0.955517468190032,I,-1,0
2124,TARACO,-69.9825,-15.305,0.154067791333367,0.336167374986978,ns,C_Ei,0.955517468190032,I,1,0
2324,MAZO CRUZ,-69.711667,-16.745556,-0.163449470052392,0.320106895933072,ns,C_Ei,0.955517468190032,I,-1,0
184,DESAGUADERO,-69.0404,-16.5688,0.0708245243128964,0.650772270946226,ns,C_Ei,0.955517468190032,I,1,0
424,LARAQUERI,-70.067778,-16.1525,-0.00514273372041731,0.974542723356802,ns,C_Ei,0.974542723356802,I,-1,0
1424,PUTINA,-69.868028,-14.914889,-0.0471040235463121,0.769944284738962,ns,C_Ei,0.955517468190032,I,-1,0
1224,ICHUÑA,-70.53725,-16.14075,-0.0805509793737908,0.616622992207494,ns,C_Ei,0.955517468190032,I,-1,0
2224,CAPAZO,-69.745556,-17.186389,0.0398022081980672,0.802384440602381,ns,C_Ei,0.955517468190032,I,1,0
734,PUNO,-70.018056,-15.823333,-0.105666997438835,0.510846941511437,ns,MEi,0.668246319091367,I,-1,0
534,PAMPAHUTA,-70.6775,-15.491389,-0.289449937651148,0.0597487550440792,ns,MEi,0.448115662830594,I,-1,0
1134,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.379722570878909,0.017112381693821,s,MEi,0.256685725407315,I,-1,-11
1734,LAMPA,-70.372778,-15.355833,-0.123145535443992,0.437186121136471,ns,MEi,0.655779181704706,I,-1,0
1034,CABANILLAS,-70.346389,-15.6393,-0.0418650488478047,0.789811973207432,ns,MEi,0.789811973207432,I,-1,0
1634,HUANCANE,-69.7625,-15.203333,-0.14909402532326,0.346007665647342,ns,MEi,0.610635565678846,I,-1,0
264,HUARAYA MOHO,-69.491389,-15.389722,-0.188675958188153,0.236564624015249,ns,MEi,0.591411560038123,I,-1,0
1534,CAPACHICA,-69.8443,-15.6158,-0.105425745890718,0.534597055273094,ns,MEi,0.668246319091367,I,-1,0
2134,TARACO,-69.9825,-15.305,-0.207284865349988,0.193463457499456,ns,MEi,0.591411560038123,I,-1,0
2334,MAZO CRUZ,-69.711667,-16.745556,-0.204185171826143,0.212458184428709,ns,MEi,0.591411560038123,I,-1,0
194,DESAGUADERO,-69.0404,-16.5688,-0.0758079130172153,0.627930350128305,ns,MEi,0.696604724349675,I,-1,0
434,LARAQUERI,-70.067778,-16.1525,-0.189932487742192,0.23427634997342,ns,MEi,0.591411560038123,I,-1,0
1434,PUTINA,-69.868028,-14.914889,-0.156315574435169,0.329078635861351,ns,MEi,0.610635565678846,I,-1,0
1234,ICHUÑA,-70.53725,-16.14075,-0.144799974826695,0.366381339407308,ns,MEi,0.610635565678846,I,-1,0
2234,CAPAZO,-69.745556,-17.186389,0.0720655052710423,0.65016440939303,ns,MEi,0.696604724349675,I,1,0
744,PUNO,-70.018056,-15.823333,-0.0652600598766995,0.685199550514496,ns,SOi,0.937042930789203,I,-1,0
544,PAMPAHUTA,-70.6775,-15.491389,0.153395611588702,0.326065331052986,ns,SOi,0.937042930789203,I,1,0
1144,CHUQUIBAMBILLA,-70.728333,-14.796389,0.219712358246565,0.178964314068498,ns,SOi,0.937042930789203,I,1,0
1744,LAMPA,-70.372778,-15.355833,0.0668504524165783,0.674020198048491,ns,SOi,0.937042930789203,I,1,0
1044,CABANILLAS,-70.346389,-15.6393,-0.0328383109996989,0.834412187067701,ns,SOi,0.937042930789203,I,-1,0
1644,HUANCANE,-69.7625,-15.203333,0.0915835638387815,0.564053016682729,ns,SOi,0.937042930789203,I,1,0
274,HUARAYA MOHO,-69.491389,-15.389722,0.144966678068396,0.36582391630081,ns,SOi,0.937042930789203,I,1,0
1544,CAPACHICA,-69.8443,-15.6158,-0.0229161951925348,0.892906829109214,ns,SOi,0.937042930789203,I,-1,0
2144,TARACO,-69.9825,-15.305,0.137591208317654,0.390970570361153,ns,SOi,0.937042930789203,I,1,0
2344,MAZO CRUZ,-69.711667,-16.745556,0.017989266358444,0.91344323592317,ns,SOi,0.937042930789203,I,1,0
1104,DESAGUADERO,-69.0404,-16.5688,0.0132150274587628,0.93297151585845,ns,SOi,0.937042930789203,I,1,0
444,LARAQUERI,-70.067778,-16.1525,0.125185266884974,0.435471524766893,ns,SOi,0.937042930789203,I,1,0
1444,PUTINA,-69.868028,-14.914889,0.103031707299965,0.521501834501586,ns,SOi,0.937042930789203,I,1,0
1244,ICHUÑA,-70.53725,-16.14075,-0.0127288609862322,0.937042930789203,ns,SOi,0.937042930789203,I,-1,0
2244,CAPAZO,-69.745556,-17.186389,-0.207102039226691,0.188177346474259,ns,SOi,0.937042930789203,I,-1,0
754,PUNO,-70.018056,-15.823333,-0.324934735523547,0.0381838262868077,s,TNAi,0.190919131434038,I,-1,-11
554,PAMPAHUTA,-70.6775,-15.491389,-0.289978958424923,0.0592626557402458,ns,TNAi,0.222234959025922,I,-1,0
1154,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0366656630189824,0.824624105926264,ns,TNAi,0.894924084828438,I,-1,0
1754,LAMPA,-70.372778,-15.355833,-0.126631551259721,0.424218327063946,ns,TNAi,0.636327490595919,I,-1,0
1054,CABANILLAS,-70.346389,-15.6393,-0.363938763991024,0.0164355096785561,s,TNAi,0.190919131434038,I,-1,-11
1654,HUANCANE,-69.7625,-15.203333,-0.0330779566785699,0.835262479173209,ns,TNAi,0.894924084828438,I,-1,0
284,HUARAYA MOHO,-69.491389,-15.389722,-0.0656794425087108,0.682361588581471,ns,TNAi,0.852951985726839,I,-1,0
1554,CAPACHICA,-69.8443,-15.6158,-0.120147359055638,0.478748901004593,ns,TNAi,0.652839410460809,I,-1,0
2154,TARACO,-69.9825,-15.305,-0.0171864976742204,0.915065221131253,ns,TNAi,0.915065221131253,I,-1,0
2354,MAZO CRUZ,-69.711667,-16.745556,-0.202563850362511,0.216190164693062,ns,TNAi,0.467854641522539,I,-1,0
1164,DESAGUADERO,-69.0404,-16.5688,-0.159921473874962,0.304539944881258,ns,TNAi,0.507566574802097,I,-1,0
454,LARAQUERI,-70.067778,-16.1525,-0.253388591953443,0.109928682554999,ns,TNAi,0.329786047664996,I,-1,0
1454,PUTINA,-69.868028,-14.914889,-0.196441224122768,0.218332166043852,ns,TNAi,0.467854641522539,I,-1,0
1254,ICHUÑA,-70.53725,-16.14075,-0.173306652592095,0.278537030832792,ns,TNAi,0.507566574802097,I,-1,0
2254,CAPAZO,-69.745556,-17.186389,-0.344358004939694,0.0255398825368668,s,TNAi,0.190919131434038,I,-1,-11
764,PUNO,-70.018056,-15.823333,0.171142174894747,0.284676410922775,ns,TSAi,0.545480915145162,I,1,0
564,PAMPAHUTA,-70.6775,-15.491389,0.246977126956645,0.110341603565372,ns,TSAi,0.545480915145162,I,1,0
1174,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0728248942283103,0.659516870563114,ns,TSAi,0.736963802734039,I,1,0
1764,LAMPA,-70.372778,-15.355833,0.123226605579242,0.436882074128911,ns,TSAi,0.595748282903061,I,1,0
1064,CABANILLAS,-70.346389,-15.6393,-0.0292450792492787,0.852318090818341,ns,TSAi,0.852318090818341,I,-1,0
1664,HUANCANE,-69.7625,-15.203333,0.166849105011022,0.290923154744086,ns,TSAi,0.545480915145162,I,1,0
294,HUARAYA MOHO,-69.491389,-15.389722,0.138675958188153,0.385886311493483,ns,TSAi,0.578829467240224,I,1,0
1564,CAPACHICA,-69.8443,-15.6158,0.0923662503411924,0.586632271876747,ns,TSAi,0.733290339845934,I,1,0
2164,TARACO,-69.9825,-15.305,0.193064565243908,0.226507647023355,ns,TSAi,0.545480915145162,I,1,0
2364,MAZO CRUZ,-69.711667,-16.745556,0.258702106040766,0.111781622644399,ns,TSAi,0.545480915145162,I,1,0
1184,DESAGUADERO,-69.0404,-16.5688,0.207188160676533,0.181943015659146,ns,TSAi,0.545480915145162,I,1,0
464,LARAQUERI,-70.067778,-16.1525,0.20440187414201,0.199870844494801,ns,TSAi,0.545480915145162,I,1,0
1464,PUTINA,-69.868028,-14.914889,0.278000968596476,0.0784244913782744,ns,TSAi,0.545480915145162,I,1,0
1264,ICHUÑA,-70.53725,-16.14075,0.0646848773759229,0.68783288255177,ns,TSAi,0.736963802734039,I,1,0
2264,CAPAZO,-69.745556,-17.186389,-0.138618688429114,0.381313783225235,ns,TSAi,0.578829467240224,I,-1,0
774,PUNO,-70.018056,-15.823333,-0.373496218669943,0.0161570093833487,s,TN_TSi,0.0807850469167437,I,-1,-11
574,PAMPAHUTA,-70.6775,-15.491389,-0.366384673037275,0.0156731360770481,s,TN_TSi,0.0807850469167437,I,-1,-11
