,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1712,LAMPA,-70.372778,-15.355833,-0.0800680746626571,0.614225346456033,ns,Ci,0.767781683070041,noH,-1,0
1012,CABANILLAS,-70.346389,-15.6393,-0.269380362011395,0.0806640111389965,ns,Ci,0.407588568292818,noH,-1,0
1612,HUANCANE,-69.7625,-15.203333,-0.259957052196683,0.0963938168538354,ns,Ci,0.407588568292818,noH,-1,0
242,HUARAYA MOHO,-69.491389,-15.389722,-0.116430081546361,0.45585538295782,ns,Ci,0.759758971596367,noH,-1,0
1512,CAPACHICA,-69.8443,-15.6158,-0.0885595738292271,0.602210875660392,ns,Ci,0.767781683070041,noH,-1,0
2113,TARACO,-69.9825,-15.305,-0.194354909701688,0.223359082367555,ns,Ci,0.615905077364082,noH,-1,0
2312,MAZO CRUZ,-69.711667,-16.745556,0.079734219269103,0.61017335266444,ns,Ci,0.767781683070041,noH,1,0
133,DESAGUADERO,-69.0404,-16.5688,-0.248093050699742,0.108690284878085,ns,Ci,0.407588568292818,noH,-1,0
412,LARAQUERI,-70.067778,-16.1525,-0.263297762726078,0.0962554674290873,ns,Ci,0.407588568292818,noH,-1,0
1412,PUTINA,-69.868028,-14.914889,-0.128680956823679,0.422656697894898,ns,Ci,0.759758971596367,noH,-1,0
1213,ICHUÑA,-70.53725,-16.14075,-0.0306673641177625,0.849043594612123,ns,Ci,0.849043594612123,noH,-1,0
2212,CAPAZO,-69.745556,-17.186389,-0.180308064028994,0.246362030945633,ns,Ci,0.615905077364082,noH,-1,0
722,PUNO,-70.018056,-15.823333,-0.00557588438504772,0.972399354973507,ns,C_Ei,0.972399354973507,noH,-1,0
522,PAMPAHUTA,-70.6775,-15.491389,0.0541459000285383,0.730207882116769,ns,C_Ei,0.972399354973507,noH,1,0
1122,CHUQUIBAMBILLA,-70.728333,-14.796389,0.160575080809825,0.328806477550093,ns,C_Ei,0.972399354973507,noH,1,0
1722,LAMPA,-70.372778,-15.355833,-0.027877953121411,0.860882125841671,ns,C_Ei,0.972399354973507,noH,-1,0
1022,CABANILLAS,-70.346389,-15.6393,-0.223539633180188,0.149595983224968,ns,C_Ei,0.972399354973507,noH,-1,0
1622,HUANCANE,-69.7625,-15.203333,-0.205826344320317,0.190973376747788,ns,C_Ei,0.972399354973507,noH,-1,0
252,HUARAYA MOHO,-69.491389,-15.389722,-0.0688613711869526,0.659860463055094,ns,C_Ei,0.972399354973507,noH,-1,0
1522,CAPACHICA,-69.8443,-15.6158,-0.0144635448556435,0.932290803194098,ns,C_Ei,0.972399354973507,noH,-1,0
2122,TARACO,-69.9825,-15.305,-0.105496994912032,0.511530973903647,ns,C_Ei,0.972399354973507,noH,-1,0
2322,MAZO CRUZ,-69.711667,-16.745556,0.0508909694956207,0.745183001990363,ns,C_Ei,0.972399354973507,noH,1,0
182,DESAGUADERO,-69.0404,-16.5688,-0.173551850991783,0.26571169554449,ns,C_Ei,0.972399354973507,noH,-1,0
422,LARAQUERI,-70.067778,-16.1525,-0.116837293122327,0.466928926354652,ns,C_Ei,0.972399354973507,noH,-1,0
1422,PUTINA,-69.868028,-14.914889,-0.01176163112471,0.94181836624663,ns,C_Ei,0.972399354973507,noH,-1,0
1222,ICHUÑA,-70.53725,-16.14075,0.0351106469870973,0.827481819956849,ns,C_Ei,0.972399354973507,noH,1,0
2222,CAPAZO,-69.745556,-17.186389,-0.0656901238296587,0.674644575270289,ns,C_Ei,0.972399354973507,noH,-1,0
732,PUNO,-70.018056,-15.823333,-0.0500087130783967,0.756177963351328,ns,MEi,0.756177963351328,noH,-1,0
532,PAMPAHUTA,-70.6775,-15.491389,0.0844283350514725,0.590382157504564,ns,MEi,0.756177963351328,noH,1,0
1132,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0854510518307012,0.604997662670098,ns,MEi,0.756177963351328,noH,1,0
1732,LAMPA,-70.372778,-15.355833,0.0505693103132571,0.750454730561382,ns,MEi,0.756177963351328,noH,1,0
1032,CABANILLAS,-70.346389,-15.6393,-0.137824267079001,0.378123420842716,ns,MEi,0.756177963351328,noH,-1,0
1632,HUANCANE,-69.7625,-15.203333,-0.227057250702963,0.148161559111036,ns,MEi,0.756177963351328,noH,-1,0
262,HUARAYA MOHO,-69.491389,-15.389722,-0.16384778012685,0.292698163001234,ns,MEi,0.756177963351328,noH,-1,0
1532,CAPACHICA,-69.8443,-15.6158,-0.0953171316716179,0.574680386819662,ns,MEi,0.756177963351328,noH,-1,0
2132,TARACO,-69.9825,-15.305,-0.093910619748283,0.559207935387676,ns,MEi,0.756177963351328,noH,-1,0
2332,MAZO CRUZ,-69.711667,-16.745556,0.0836605255209906,0.592636756546229,ns,MEi,0.756177963351328,noH,1,0
192,DESAGUADERO,-69.0404,-16.5688,-0.163205200171124,0.295697844103142,ns,MEi,0.756177963351328,noH,-1,0
432,LARAQUERI,-70.067778,-16.1525,-0.144543675831424,0.36723934554191,ns,MEi,0.756177963351328,noH,-1,0
1432,PUTINA,-69.868028,-14.914889,-0.0845966209043958,0.598974899008578,ns,MEi,0.756177963351328,noH,-1,0
1232,ICHUÑA,-70.53725,-16.14075,0.0504443290459786,0.754119712673024,ns,MEi,0.756177963351328,noH,1,0
2232,CAPAZO,-69.745556,-17.186389,-0.110993657505285,0.477280675386178,ns,MEi,0.756177963351328,noH,-1,0
742,PUNO,-70.018056,-15.823333,0.167022436625675,0.296602991884466,ns,SOi,0.604701675404411,noH,1,0
542,PAMPAHUTA,-70.6775,-15.491389,-0.0108749009495853,0.944820765868759,ns,SOi,0.997561577033457,noH,-1,0
1142,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0137700606851569,0.933692518762742,ns,SOi,0.997561577033457,noH,1,0
1742,LAMPA,-70.372778,-15.355833,-0.000486243368396703,0.997561577033457,ns,SOi,0.997561577033457,noH,-1,0
1042,CABANILLAS,-70.346389,-15.6393,0.286609775945265,0.0624131716678232,ns,SOi,0.576960402923425,noH,1,0
1642,HUANCANE,-69.7625,-15.203333,0.275931928687196,0.0769280537231233,ns,SOi,0.576960402923425,noH,1,0
272,HUARAYA MOHO,-69.491389,-15.389722,0.142258466518875,0.362821005242646,ns,SOi,0.604701675404411,noH,1,0
1542,CAPACHICA,-69.8443,-15.6158,0.126970955249133,0.453938878726419,ns,SOi,0.680908318089628,noH,1,0
2142,TARACO,-69.9825,-15.305,0.194189136395409,0.223761891985399,ns,SOi,0.604701675404411,noH,1,0
2342,MAZO CRUZ,-69.711667,-16.745556,-0.0494582248247681,0.752795560884837,ns,SOi,0.997561577033457,noH,-1,0
1102,DESAGUADERO,-69.0404,-16.5688,0.228163593055457,0.141136863810483,ns,SOi,0.604701675404411,noH,1,0
442,LARAQUERI,-70.067778,-16.1525,0.188725279505756,0.237318527427364,ns,SOi,0.604701675404411,noH,1,0
1442,PUTINA,-69.868028,-14.914889,0.153299935963941,0.338610398965348,ns,SOi,0.604701675404411,noH,1,0
1242,ICHUÑA,-70.53725,-16.14075,-0.00352864302730299,0.982531198467968,ns,SOi,0.997561577033457,noH,-1,0
2242,CAPAZO,-69.745556,-17.186389,0.168913051806116,0.278896396876004,ns,SOi,0.604701675404411,noH,1,0
752,PUNO,-70.018056,-15.823333,0.0854678528395595,0.595203363748128,ns,TNAi,0.787262022474196,noH,1,0
552,PAMPAHUTA,-70.6775,-15.491389,0.237199821463931,0.125635988928211,ns,TNAi,0.628179944641055,noH,1,0
1152,CHUQUIBAMBILLA,-70.728333,-14.796389,0.129492766933018,0.43205047487442,ns,TNAi,0.727282830963176,noH,1,0
1752,LAMPA,-70.372778,-15.355833,0.053973013892034,0.734250662768839,ns,TNAi,0.787262022474196,noH,1,0
